0.139360914,0.020771344,1.144397352,1.762766537,0.270448341,-0.000209378,-1.90E-06,-2.98E-05,0.016395337,1.53E-05,0,0,1,1,1,1,3.952256405,19.05632019,0.558473679,0
0.113739373,0.019418985,1.231028526,1.257418584,0.220540753,9.53E-05,-0.000147682,-8.24E-06,0.013208056,1.53E-05,0,0,1,1,1,1,3.603398311,18.63253784,0.547196509,0
0.125946823,0.016953367,1.236436265,1.759120365,0.24421631,0.000105929,7.39E-05,2.44E-06,0.014914366,1.53E-05,0,0,1,1,1,1,3.380949079,19.07621765,0.549348189,0
0.159110933,0.024125493,1.57253366,3.794410079,0.30943349,-8.96E-05,0.000229261,-3.92E-05,0.019152597,1.53E-05,0,0,1,1,1,1,4.253912386,18.20050049,0.554260157,0
0.248001099,0.034616037,0.008807826,-0.82108327,0.481211901,0.000187058,5.03E-05,1.30E-05,0.029456327,1.53E-05,0,0,1,1,1,1,4.44994358,18.04325867,0.55792233,0
0.144338929,0.034404747,1.388918292,2.301189339,0.299868691,-0.000342557,-8.12E-05,-4.81E-05,0.023108662,1.53E-05,0,0,1,1,1,1,3.493358973,20.2940979,0.540196791,0
0.103408634,0.01818949,1.599294148,3.837817182,0.200505975,7.36E-05,0.000186565,-1.49E-05,0.012455594,1.53E-05,0,0,1,1,1,1,3.575569452,17.86662292,0.535978397,0
0.139081349,0.021691244,1.213773629,2.004931986,0.269881004,-0.000446136,-5.30E-05,2.12E-05,0.016298503,1.53E-05,0,0,1,1,1,1,3.953529177,19.87936401,0.558456866,0
0.172230739,0.025991381,1.423084472,3.078688604,0.334719152,2.59E-05,-2.97E-05,1.16E-05,0.0207729,1.53E-05,0,0,1,1,1,1,4.626310593,18.20320129,0.555798542,0
0.183118813,0.024525488,0.153957381,-1.415296761,0.355121505,1.90E-05,-6.35E-05,-1.79E-05,0.021707937,1.53E-05,0,0,1,1,1,1,4.313286229,17.42601013,0.547894632,0
0.287514122,0.047051338,0.22650615,-0.602677922,0.55811772,-8.88E-05,0.000120127,1.16E-06,0.033852701,1.53E-05,0,0,1,1,1,1,5.203749462,17.02624512,0.556386321,0
0.183118813,0.024525488,0.153957381,-1.415296761,0.355121505,1.90E-05,-6.35E-05,-1.79E-05,0.021707937,1.53E-05,0,0,1,1,1,1,4.313286229,17.42601013,0.547894632,0
0.071565995,0.021312101,2.789948109,9.685505128,0.138772494,0.000151526,-0.000119518,-3.43E-05,0.008387514,1.53E-05,0,0,1,1,1,1,1.948359113,21.54489136,0.514821155,0
0.155226285,0.04187054,0.775170615,-0.930082161,0.301000363,-9.43E-05,-4.57E-05,2.10E-05,0.018399314,1.53E-05,0,0,1,1,1,1,2.592149504,20.69670105,0.532756168,0
0.120085353,0.034975308,1.593256064,2.17144617,0.234521015,0.000280427,0.000146377,-9.63E-06,0.014752837,1.53E-05,0,0,1,1,1,1,2.792410647,20.71839905,0.533142489,0
0.209344243,0.07154772,1.190988024,0.232677927,0.405904861,0.000105349,0.000245968,-1.97E-05,0.02457503,1.53E-05,3.08E-05,3.08E-05,0.999984601,0.999938405,0.999969202,-1.54E-05,4.342927869,18.26448059,0.540355018,0
0.345618813,0.068507527,0.190793093,-0.846175544,0.676112549,0.000886878,-6.01E-05,1.94E-05,0.042559493,1.53E-05,0,0,1,1,1,1,5.282295923,16.42504883,0.556991403,0
0.218366795,0.040939601,0.286672939,-1.189540057,0.423863195,7.81E-05,-1.28E-05,1.51E-06,0.025666798,1.53E-05,0,0,1,1,1,1,4.038196709,18.48394775,0.553264399,0
0.166781676,0.043792342,1.003887234,0.267426611,0.323384833,-0.000141084,0.000238586,2.78E-06,0.019555865,1.53E-05,0,0,1,1,1,1,3.427228623,19.97996521,0.548389632,0
0.120976287,0.034555405,2.013037695,3.893786632,0.235050165,1.83E-05,7.97E-05,1.53E-05,0.014457448,1.53E-05,3.08E-05,3.08E-05,0.999984601,0.999938405,0.999969202,-1.54E-05,3.765570164,18.61868286,0.527436593,0
0.210309735,0.05264848,1.500947106,1.963876756,0.410173498,0.000196543,0.000360613,-3.71E-06,0.025536099,1.53E-05,0.00134484,0.00134484,0.99932758,0.997210503,0.998604277,0.070249079,3.521340562,19.16011047,0.548865745,0
0.336638746,0.090280664,0.22176175,-1.306257021,0.693270861,5.24E-06,0.002580041,4.79E-05,0.051867563,1.53E-05,0.000200173,0.000200173,0.999899913,0.999599713,0.999799837,-0.000100097,4.839326436,17.65817261,0.551430692,0
0.188517253,0.049351255,1.432884949,1.625327782,0.366519941,0.000121244,-1.59E-05,-3.26E-05,0.022454266,1.53E-05,0,0,1,1,1,1,3.893508609,17.93199158,0.53440344,0
0.294892614,0.069854777,0.178299812,-1.493630441,0.571802196,3.52E-05,2.88E-05,-1.38E-05,0.034987372,1.53E-05,0,0,1,1,1,1,4.472928017,18.85667419,0.557259561,0
0.386175358,0.046842853,0.397098718,-0.291640871,0.756436563,-8.45E-05,-9.41E-05,2.25E-05,0.04724193,1.53E-05,0.000215588,0.000215588,0.999892206,0.999568894,0.999784424,-0.000107805,5.724957011,17.24163818,0.560612138,0
0.280767822,0.06258506,0.20166338,-1.402725303,0.544973104,3.18E-06,4.91E-05,-1.87E-05,0.033557645,1.53E-05,0,0,1,1,1,1,4.819641905,16.81109619,0.550855678,0
0.256677067,0.091850779,0.651593243,-1.160282564,0.498256572,3.03E-05,-0.000216992,1.98E-05,0.030625043,1.53E-05,9.24E-05,9.24E-05,0.999953803,0.999815223,0.999907607,-4.62E-05,3.960398578,18.98457336,0.543459149,0
0.278159946,0.035907108,0.169161662,-0.882979575,0.546515328,-7.87E-05,-7.77E-05,-4.29E-06,0.035040085,1.53E-05,0,0,1,1,1,1,5.525447377,17.19865417,0.561368436,0
0.218366795,0.040939601,0.286672939,-1.189540057,0.423863195,7.81E-05,-1.28E-05,1.51E-06,0.025666798,1.53E-05,0,0,1,1,1,1,4.038196709,18.48394775,0.553264399,0
0.28501934,0.044793284,0.610097934,-0.172924223,0.560433693,-0.001059998,0.000513241,-1.04E-06,0.035484556,1.53E-05,0,0,1,1,1,1,5.149089793,16.323349,0.55715188,0
0.218050788,0.041401655,1.065298563,1.173606904,0.423858191,-0.000924005,-0.000147697,3.27E-05,0.025847971,1.53E-05,0.000123193,0.000123193,0.999938404,0.999753637,0.999876811,-6.16E-05,4.188061433,18.16699219,0.553082472,0
0.119737214,0.035403442,1.608781955,2.241411487,0.233748361,0.000241327,0.000123666,-1.16E-05,0.014636819,1.53E-05,0,0,1,1,1,1,2.687760252,20.81240845,0.53304733,0
0.470677095,0.037867435,-0.318503705,-0.028330898,0.928727753,-0.000113992,1.78E-05,-1.04E-05,0.059449618,1.53E-05,0.000123193,0.000123193,0.999938404,0.999753637,0.999876811,-6.16E-05,5.864779931,17.30332947,0.560455412,0
0.295105938,0.047790746,0.503192386,0.241941873,0.577644836,0.001129365,0.000272073,3.39E-05,0.036005088,1.53E-05,0,0,1,1,1,1,5.181147776,17.15856934,0.554522833,0
0.136763868,0.038905104,1.238827807,0.601981658,0.28110867,6.91E-05,-0.000300934,3.48E-06,0.021220371,1.53E-05,0,0,1,1,1,1,2.938423412,20.70101929,0.517252394,0
0.200753186,0.038674517,0.690812897,-0.053482261,0.413654434,-0.000387284,-0.00127435,-1.10E-05,0.030470127,1.53E-05,0,0,1,1,1,1,4.095127641,18.26257324,0.539221348,0
0.211905805,0.027194101,0.863755531,1.009108249,0.414460813,-0.000194933,9.74E-05,-1.23E-05,0.02562765,1.53E-05,0,0,1,1,1,1,5.050131224,16.25975037,0.55746185,0
0.137760656,0.032800799,1.370042388,1.528538326,0.267355073,-8.18E-05,5.23E-05,1.89E-05,0.016116305,1.53E-05,0.000171984,0.000171984,0.999914008,0.999643274,0.999821621,0.069358445,3.274010243,19.64881897,0.544298145,0
0.149199482,0.027506099,1.16697142,1.300345495,0.289809621,5.19E-05,4.68E-06,-2.54E-05,0.017475073,1.53E-05,0,0,1,1,1,1,3.703216584,18.24813843,0.544369197,0
0.142119583,0.052777547,1.486217923,1.171375431,0.275560622,-2.42E-05,-3.70E-05,1.57E-05,0.016725018,1.53E-05,9.24E-05,9.24E-05,0.999953803,0.999815223,0.999907607,-4.62E-05,2.830616641,20.94795227,0.530142473,0
0.144229246,0.02189387,0.540705112,-1.09974715,0.289136091,0.000114427,-2.69E-05,-1.39E-06,0.020788105,1.53E-05,0,0,1,1,1,1,3.79139111,18.95043945,0.542407445,0
0.137481989,0.067037281,1.674470296,1.459217523,0.266577735,0.000175078,0.000772798,6.88E-05,0.016292647,1.53E-05,0.000382536,0.000382536,0.999808732,0.99918653,0.999593182,0.112903929,2.094432938,21.81243896,0.504728579,0
0.154742611,0.042484696,0.796721955,-0.862712147,0.30003923,-2.62E-05,-0.000176833,9.05E-06,0.018299832,1.53E-05,0,0,1,1,1,1,2.492038731,21.01657104,0.532561181,0
0.193092795,0.027610421,0.470767523,-1.422145813,0.376603606,-8.69E-05,-4.36E-05,3.60E-05,0.02328867,1.53E-05,0,0,1,1,1,1,4.294540053,18.06007385,0.539371078,0
0.211630548,0.012826898,1.177816823,2.633182286,0.420915434,1.58E-05,-0.000247244,-2.36E-05,0.028870005,1.53E-05,0,0,1,1,1,1,4.181535338,17.89987183,0.55842409,0
0.113739373,0.019418985,1.231028526,1.257418584,0.220540753,9.53E-05,-0.000147682,-8.24E-06,0.013208056,1.53E-05,0,0,1,1,1,1,3.603398311,18.63253784,0.547196509,0
0.265332151,0.06250951,0.429423894,-0.639135883,0.514496374,0.00025641,8.30E-06,-2.09E-05,0.031334906,1.53E-05,0.000300273,0.000300273,0.999849864,0.999391883,0.999695895,0.02484984,4.438941399,18.99662781,0.55554231,0
0.199795891,0.035147726,1.32842647,2.324967511,0.388789781,6.40E-05,-2.86E-05,-7.77E-06,0.023773987,1.53E-05,0.000328558,0.000328558,0.999835721,0.999332827,0.999666358,0.030138723,4.068335691,18.23191833,0.549786659,0
0.219626094,0.043244435,1.484015842,2.426159811,0.429726766,-8.81E-05,-0.000108945,8.93E-06,0.02695824,1.53E-05,0.001455419,0.001455419,0.999272291,0.99700798,0.998502868,0.05427173,3.335613972,18.84840393,0.545705929,0
0.164750701,0.052811404,1.298694029,1.061145317,0.319606132,5.28E-05,-0.000120548,1.75E-05,0.01983003,1.53E-05,0.000608265,0.000608265,0.999695867,0.99877633,0.999387978,0.012195774,3.130625981,20.23138428,0.53907553,0
0.159530759,0.033510701,1.457394128,2.995900623,0.309691742,-0.000104769,-2.63E-06,-1.28E-06,0.018801854,1.53E-05,0,0,1,1,1,1,3.675252749,19.75390625,0.556081027,0
0.297135177,0.073005885,0.509057318,-0.780213037,0.576847735,-3.22E-05,0.000159647,-5.34E-06,0.035512697,1.53E-05,5.90E-05,5.90E-05,0.999970478,0.999879366,0.999939681,0.041637144,4.897670105,16.64880371,0.538828097,1
0.429300645,0.062441971,0.259028353,-0.699425028,0.890492549,-8.23E-05,6.85E-05,7.08E-06,0.064991602,1.53E-05,3.72E-05,3.72E-05,0.999981415,0.999925661,0.99996283,0.083314748,5.143816104,17.64866638,0.554662498,1
0.203822955,0.029750221,0.680474322,0.581099066,0.395687145,-5.35E-05,-7.53E-05,4.29E-06,0.024236564,1.53E-05,0,0,1,1,1,1,4.395444195,17.58125305,0.555653956,1
0.201059977,0.048003956,1.430771177,2.511318215,0.421153881,0.000142592,-0.000118401,1.08E-05,0.035792052,1.53E-05,0.000775143,0.000775143,0.999612429,0.998425026,0.999212202,0.031663555,3.889636031,18.94532776,0.55601387,1
0.293860282,0.042760454,0.478184305,-0.010418274,0.574298425,-0.000258238,7.98E-07,-1.29E-05,0.035453863,1.53E-05,0.00075484,0.00075484,0.99962258,0.998322221,0.999160757,0.182955739,5.047863533,17.24162292,0.556571973,1
0.424501367,0.065932624,0.415674688,-0.375263155,0.830759971,0.000306735,0.000177022,-3.05E-05,0.051698075,1.53E-05,0.003627926,0.003627926,0.998186037,0.991592516,0.99578735,0.243373975,5.143111915,16.87156677,0.56648262,1
0.370809338,0.069447373,0.661341726,-0.339587011,0.727123271,-0.000308737,-3.86E-05,2.87E-05,0.04624094,1.53E-05,0,0,1,1,1,1,5.317856776,17.49645996,0.551199318,1
0.340826476,0.115836878,0.385977,-1.341552981,0.660867313,0.000184128,0.000137066,-3.72E-05,0.040514986,1.53E-05,0.002181851,0.002181851,0.998909075,0.995484997,0.997739943,0.066890252,4.194015466,18.61784363,0.554850374,1
0.334636314,0.05840344,0.06499705,-0.918497414,0.649942308,-0.000135065,0.000224867,-1.91E-05,0.039738811,1.53E-05,6.16E-05,6.16E-05,0.999969202,0.999876813,0.999938404,-3.08E-05,4.776374151,16.83251953,0.557545283,1
0.182498169,0.049455605,1.077215967,0.258180102,0.353880627,-5.51E-05,8.34E-05,-1.64E-05,0.021707664,1.53E-05,0,0,1,1,1,1,3.553928926,19.36358643,0.541666875,1
0.222948441,0.070075346,1.070423491,0.34106553,0.432302761,-4.16E-05,-0.000555749,9.21E-05,0.026506988,1.53E-05,0.001863889,0.001863889,0.999068056,0.99534091,0.99766773,0.334231583,3.751861767,19.5176239,0.552544292,1
0.433944044,0.079400794,0.275529803,-0.585320476,0.901801338,0.005323515,-0.003313464,9.75E-06,0.066347601,1.53E-05,0.005160885,0.005160885,0.997419557,0.987234674,0.993596784,0.312534222,5.734985726,16.64407349,0.586937189,1
0.317720959,0.062713401,0.768632119,0.491105192,0.616263285,1.28E-05,2.93E-05,1.89E-05,0.037454916,1.53E-05,0.002682282,0.002682282,0.998658859,0.994495506,0.997243953,0.052098985,4.849450224,17.7288208,0.938206412,1
0.51567311,0.092119595,-0.445345908,-0.867253891,1.026982696,-1.73E-05,-0.004272044,2.22E-05,0.065733886,1.53E-05,0.007987247,0.007987247,0.996006377,0.975817051,0.987834491,0.493156481,5.459621496,16.85595703,0.561513493,1
0.365912942,0.071243996,0.512803786,-0.917354528,0.726582987,0.000144332,-0.000768129,-2.80E-05,0.047091268,1.53E-05,0,0,1,1,1,1,5.316007048,16.47514343,0.557309598,1
0.366138533,0.051268274,0.729089854,-0.572048607,0.71897786,0.000530978,0.000172555,-1.23E-05,0.045635498,1.53E-05,0,0,1,1,1,1,5.017936224,16.00437927,0.553648104,1
0.187135824,0.059448039,1.112909657,0.491328151,0.363083652,3.02E-06,-2.55E-05,1.86E-05,0.021919466,1.53E-05,0.000148865,0.000148865,0.999925568,0.999697178,0.999848578,0.033258895,2.870981706,20.20280457,0.540362255,1
0.286480833,0.084756805,0.838037978,-0.151728946,0.556034359,-0.000121853,1.20E-05,2.61E-05,0.033892317,1.53E-05,0.007173328,0.007173328,0.996413336,0.958327351,0.978941611,0.792539979,4.849958379,17.20928955,0.552905925,1
0.281640266,0.069752021,0.431874671,-0.878423884,0.546321615,-8.38E-05,-0.000156399,-4.13E-05,0.033311513,1.53E-05,0.000272078,0.000272078,0.999863961,0.999450851,0.999725388,0.018382461,4.396096776,18.44975281,0.550649009,1
0.297775747,0.082994216,0.432806137,-1.005422791,0.577626958,-8.94E-05,5.06E-05,-2.53E-05,0.035002905,1.53E-05,0.000628881,0.000628881,0.999685559,0.998694185,0.999346879,0.07165515,4.425915805,18.235672,0.554699265,1
0.368025656,0.069152227,0.365225406,-0.360939436,0.71636713,0.000552805,0.000369866,0.000148741,0.044299381,1.53E-05,0.000721175,0.000721175,0.999639412,0.998545604,0.999272537,0.017000391,5.308740344,17.51405334,0.555464589,1
0.279095998,0.032502986,0.839439935,0.953296648,0.550685946,0.002987049,0.001117691,8.24E-06,0.036461173,1.53E-05,0,0,1,1,1,1,5.144210505,15.19447327,0.541077987,1
0.415860404,0.090771497,0.145040483,-0.773749794,0.80660619,-0.000274626,2.45E-05,-1.62E-06,0.04879412,1.53E-05,0.004671614,0.004671614,0.997664193,0.990434678,0.995205841,0.049741756,4.729186567,18.02661133,0.55509485,1
0.424972774,0.076011351,0.101210815,-0.97958149,0.838570232,-2.34E-05,3.90E-05,1.51E-05,0.054459431,1.53E-05,0.000204033,0.000204033,0.999897983,0.999591996,0.999795977,-0.000102027,5.080002839,17.24711609,0.553765785,1
0.378640149,0.072794715,0.469445947,-0.930748981,0.753797963,-0.000123753,-0.003063189,-1.07E-05,0.04896526,1.53E-05,0,0,1,1,1,1,5.363850434,16.34757996,0.553700431,1
0.563970289,0.058472919,-0.388078059,-0.674650066,1.123644428,-0.00049826,-4.39E-05,-2.68E-05,0.073163729,1.53E-05,0,0,1,1,1,1,6.13028278,16.01821899,0.563202021,1
0.417647298,0.062361035,-0.148216734,-0.638965955,0.84596966,9.08E-05,-0.001670437,-8.12E-07,0.05763354,1.53E-05,0.002210085,0.002210085,0.998894957,0.995114524,0.997554246,0.168147187,5.778650894,17.0682373,0.933452755,1
0.36152266,0.064139009,0.565234279,-0.179852045,0.707902958,0.000905412,1.38E-05,-2.32E-05,0.04444291,1.53E-05,0.002931231,0.002931231,0.998534385,0.994002299,0.996996637,0.046865457,5.453966497,16.51329041,0.578959419,1
0.340085856,0.117898398,0.40541253,-1.323383889,0.659417,0.000225432,-5.64E-05,-1.75E-05,0.040415724,1.53E-05,0.004050402,0.004050402,0.997974799,0.991663581,0.995823062,0.058684709,4.049752663,18.96855164,0.554932936,1
0.333506087,0.060324105,0.410432872,0.057715391,0.65393452,-3.23E-05,-0.000558809,-7.54E-06,0.040564248,1.53E-05,0.00208433,0.00208433,0.998957835,0.995630781,0.997812997,0.089547874,4.769048357,17.38453674,0.555663248,1
